ID,AFFECTED_VERSION,CNNVD_ID,CVE_ID,PATCHES,PATCHES_LINKS,TITLE,LEVEL,vun_type,URL,Update_Time 
792,Mysql Mysql:5.0.66:Sp1 Mysql Mysql:5.0.66a Mysql Mysql:5.0.62 Mysql Mysql:5.0.64 Mysql Mysql:5.0.66 ,CNNVD-200809-241,CVE-2008-4098,,,MySQL MyISAM表 绕过权限检查漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200809-241,2009-05-29
793,Mysql Mysql:5.0.51a ,CNNVD-200809-240,CVE-2008-4097,,,MySQL MyISAM表 绕过权限检查漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200809-240,2009-04-29
794,Mysql Mysql:6.0.4 Mysql Mysql:5.1.23a Mysql Mysql:4.1.23 Mysql Mysql:6.0.3 Mysql Mysql:6.0.1 ,CNNVD-200805-032,CVE-2008-2079,,,MySQL MyISAM 表绕过权限检查漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200805-032,2008-11-15
795,Mysql Mysql_enterprise_server:5.0.50 Mysql Community_server:5.0.41 Mysql Community_server:5.0.44 Mysql Community_server:5.0.45 Mysql Community_server:5.0.50 ,CNNVD-200712-083,CVE-2007-5969,,,MySQL服务器RENAME TABLE系统表格覆盖漏洞,高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200712-083,2009-08-07
796,Mysql Mysql:5.1.12 Mysql Mysql:5.1.11 Mysql Mysql:5.1.9 Mysql Mysql:5.1.10 Mysql Mysql:5.1.8 ,CNNVD-200705-316,CVE-2007-2692,,,MySQL SQL SECURITY INVOKER存储过程权限提升漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200705-316,2009-04-08
797,Mysql Mysql:5.0.21 Mysql Mysql:5.0.37 Mysql Mysql:5.0.16a Mysql Mysql:5.0.17 Mysql Mysql:5.1.9 ,CNNVD-200705-313,CVE-2007-2691,,,MySQL Rename Table函数访问验证漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200705-313,2009-04-08
798,Mysql Mysql:5.1.15 Mysql Mysql:5.1.13 Mysql Mysql:5.1.14 Mysql Mysql:5.1.12 Mysql Mysql:5.1.5 ,CNNVD-200705-308,CVE-2007-2693,,,MySQL Alter Table函数信息泄露漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200705-308,2007-06-14
799,Mysql Mysql:5.0.15 Mysql Mysql:5.0.15a Mysql Mysql:5.0.14 Mysql Mysql:5.0.12 Mysql Mysql:5.0.13 ,CNNVD-200705-185,CVE-2007-2583,,,MySQL IF查询处理远程拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200705-185,2009-04-08
800,Republique_francaise Agora:1.4_rc1 ,CNNVD-200704-319,CVE-2006-7194,,,Agora 'MysqlfinderAdmin.php'PHP远程文件包含漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200704-319,2007-04-18
801,Eve-Nuke Eve-Nuke_forum:0.1 ,CNNVD-200703-670,CVE-2007-1778,,,Eve-Nuke Forums MySQL.PHP 远程文件包含漏洞,超危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200703-670,2007-03-31
802,Bitesser Mysql_commander:2.7 ,CNNVD-200703-373,CVE-2007-1439,,,MySQL Commander ressourcen/dbopen.php 远程文件包含漏洞,超危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200703-373,2007-03-14
803,Mysql Mysql:5.0 Mysql Mysql:5.0.0 Mysql Mysql:5.0.0:Alpha Mysql Mysql:5.0.0.0 Mysql Mysql:5.0.1 ,CNNVD-200703-345,CVE-2007-1420,,,MySQL单行子选择远程拒绝服务漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200703-345,2009-04-08
804,Cpanel Webhost_manager:10.2.0_r82 Cpanel Webhost_manager:10.6.0_r137 Cpanel Webhost_manager:10.8.1_113 Cpanel Webhost_manager:10.8.1_build84 Cpanel Webhost_manager:10.8.2_118 ,CNNVD-200702-215,CVE-2007-0890,,,CPanel PassWDMySQL scripts/passwdmysql跨站脚本攻击漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200702-215,2007-02-13
805,Mysqlnewsengine Mysqlnewsengine ,CNNVD-200702-101,CVE-2007-0828,,,MySQLNewsEngine 'affichearticles.php3'  PHP远程文件包含漏洞,高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200702-101,2007-02-08
806,Mysql Mysql:5.1.13 Mysql Mysql:5.0.30:Sp1 ,CNNVD-200612-657,CVE-2006-7232,,,MySQL 'sql_select.cc' INFORMATION_SCHEMA表远程拒绝服务漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200612-657,2009-04-08
807,Widcomm Btsavemysql:1.2 ,CNNVD-200612-163,CVE-2006-6378,,,BTSaveMySql 根目录敏感数据泄露漏洞,高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200612-163,2006-12-08
808,Mysqldumper Mysqldumper:1.21_b6 Mysqldumper Mysqldumper:1.21 ,CNNVD-200610-198,CVE-2006-5264,,,MysqlDumper 'sql.php'跨站脚本漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200610-198,2006-10-16
809,Php_arena Pabugs:2.0_beta_3 ,CNNVD-200609-535,CVE-2006-5079,,,Matt Humphrey paBugs 'class.mysql.php'PHP远程文件包含漏洞,高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200609-535,2006-10-19
810,Zoomstats Zoomstats:1.0.2 ,CNNVD-200609-484,CVE-2006-5065,,,ZoomStats 'libs/dbmax/mysql.php'PHP远程文件包含漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200609-484,2006-10-20
811,Mysql Mysql:4.1.13 ,CNNVD-200608-458,CVE-2006-4380,,,MySQL Multiupdate和 Subselects参数拒绝服务漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200608-458,2006-09-18
812,Mysql Mysql:4.0.9 Mysql Mysql:4.0.9:Gamma Mysql Mysql:4.0.10 Mysql Mysql:4.0.8 Mysql Mysql:4.0.8:Gamma ,CNNVD-200608-302,CVE-2006-4226,,,MySQL 访问数据库MySQL的文件系统安全漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200608-302,2006-08-22
813,Mysql Mysql:5.0.22.1.0.1 Mysql Mysql:5.0.21 Mysql Mysql:5.0.20 Mysql Mysql:5.0.19 Mysql Mysql:5.0.18 ,CNNVD-200608-301,CVE-2006-4227,,,MySQL suid例程的参数EXECUTE权限漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200608-301,2009-04-08
814,Mysql Mysql:4.0.4 Mysql Mysql:4.0.3 Mysql Mysql:4.0.7 Mysql Mysql:4.0.7:Gamma Mysql Mysql:3.23.28:Gamma ,CNNVD-200608-143,CVE-2006-4031,,,MySQL MERGE特权撤消绕过漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200608-143,2009-04-08
815,Banex Banex:2.21 ,CNNVD-200608-013,CVE-2006-3963,,,Banex PHP MySQL Banner Exchange多个SQL注入漏洞,高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200608-013,2006-08-03
816,Banex Banex:2.21 ,CNNVD-200608-010,CVE-2006-3964,,,Banex PHP MySQL Banner Exchange 'members.php'多个远程漏洞,高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200608-010,2006-08-03
817,Banex Banex:2.21 ,CNNVD-200608-008,CVE-2006-3965,,,Banex PHP MySQL Banner Exchange 'lib.inc'敏感信息泄露漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200608-008,2006-08-03
818,Mysql Mysql:5.0.19 Mysql Mysql:5.0.16a Mysql Mysql:5.0.17 Mysql Mysql:5.0.17a Mysql Mysql:5.0.18 ,CNNVD-200607-302,CVE-2006-3469,,,MySQL Server date_format()函数拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200607-302,2006-08-10
819,Mysql Mysql:5.1.9 Mysql Mysql:5.0.7 Mysql Mysql:5.0.8 Mysql Mysql:5.0.9 Mysql Mysql:5.1.1 ,CNNVD-200607-120,CVE-2006-3486,,,MySQL 'nstance_options.cc'的Instance_options::complete_initialization 函数缓冲区漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200607-120,2006-07-25
820,Deltascripts Php_classifieds:6.04 ,CNNVD-200606-621,CVE-2006-3330,,,PHP/MySQL Classifieds  AddAsset1.php 多个跨站脚本攻击(XSS)漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200606-621,2006-07-05
821,Deltascripts Php_classifieds:6.04 ,CNNVD-200606-606,CVE-2006-3329,,,PHP/MySQL Classifieds search.php SQL注入漏洞,高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200606-606,2006-07-05
822,Mysql Mysql:5.1.5 Mysql Mysql:5.0.18 Mysql Mysql:4.0.18 Mysql Mysql:4.1.4 Mysql Mysql:4.1.5 ,CNNVD-200606-346,CVE-2006-3081,,,MySQL Server mysqld 拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200606-346,2006-08-17
823,Open_searchable_image_catalogue Open_searchable_image_catalogue:0.7.0.0 ,CNNVD-200606-042,CVE-2006-2748,,,Open Searchable Image Catalogue  core.php do_mysql_query函数 SQL注入漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200606-042,2006-06-01
824,Open_searchable_image_catalogue Open_searchable_image_catalogue:0.7.0.0 ,CNNVD-200606-038,CVE-2006-2750,,,Open Searchable Image Cataloguecore.php do_mysql_query函数 跨站脚本攻击(XSS)漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200606-038,2006-06-01
825,Mysql Mysql:5.0.19 Mysql Mysql:5.0.18 Mysql Mysql:5.0.17 Mysql Mysql:5.0.14 Mysql Mysql:5.0.15 ,CNNVD-200606-008,CVE-2006-2753,,,MySQL Mysql_real_escape函数 SQL注入漏洞,高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200606-008,2006-06-02
826,Mysql Mysql:4.1.17 Mysql Mysql:4.1.18 Mysql Mysql:5.0 Mysql Mysql:5.0.0:Alpha Mysql Mysql:5.0.0.0 ,CNNVD-200605-109,CVE-2006-1516,,,MySQL sql_parse.cc check_connection函数 缓冲区溢出漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200605-109,2013-01-08
827,Mysql Mysql:5.0 Mysql Mysql:5.0.0.0 Mysql Mysql:5.0.0:Alpha Mysql Mysql:5.0.1 Mysql Mysql:5.0.10 ,CNNVD-200605-101,CVE-2006-1518,,,MySQL sql_base.cc 远程信息泄漏与缓冲区溢出漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200605-101,2013-01-08
828,Mysql Mysql:5.0.13 Mysql Mysql:5.0.11 Mysql Mysql:5.0.12 Mysql Mysql:5.0.10 Mysql Mysql:5.0.9 ,CNNVD-200605-083,CVE-2006-1517,,,MySQL 远程信息泄漏和缓冲区溢出漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200605-083,2013-01-08
829,Cholod Mysql_based_message_board ,CNNVD-200603-419,CVE-2006-1396,,,Cholod MySQL Based Message Board多个HTML注入漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200603-419,2006-03-27
830,Cholod Mysql_based_message_board ,CNNVD-200603-416,CVE-2006-1395,,,Cholod MySQL Based Message Board Mb.CGI SQL注入漏洞,高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200603-416,2006-03-27
831,Woltlab Burning_board:1.0.2pl2e_lite Woltlab Burning_board:2.3.4 ,CNNVD-200603-347,CVE-2006-1324,,,Woltlab Burning Board Class_DB_MySQL.PHP跨站脚本攻击漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200603-347,2006-03-20
832,Mysql Mysql:5.0.4 Mysql Mysql:4.1.16 Mysql Mysql:3.23.5 Mysql Mysql:3.23.7 Mysql Mysql:3.23.6 ,CNNVD-200602-402,CVE-2006-0903,,,MySQL查询记录绕过漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200602-402,2009-04-08
833,Carey_briggs Php_mysql_timesheet:1 Carey_briggs Php_mysql_timesheet:2 ,CNNVD-200602-211,CVE-2006-0692,,,PHP/MYSQL Timesheet多个SQL注入漏洞,高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200602-211,2007-11-05
834,Pam-Mysql Pam-Mysql:0.1 Pam-Mysql Pam-Mysql:0.2 Pam-Mysql Pam-Mysql:0.3 Pam-Mysql Pam-Mysql:0.4 Pam-Mysql Pam-Mysql:0.4.7 ,CNNVD-200602-173,CVE-2006-0056,,,PAM-MySQL双重释放漏洞,高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200602-173,2006-02-14
835,Mysql Mysql:5.0.18 ,CNNVD-200601-285,CVE-2006-0369,,,MySQL 查询返回创建VIEW查询敏感信息泄露漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200601-285,2007-03-30
836,Php Php:5.1 Php Php:5.1.1 Php Php:5.1.0 ,CNNVD-200601-148,CVE-2006-0200,,,PHP ext/mysqli格式串处理漏洞,超危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200601-148,2006-01-17
837,Php Php:4.3.10 Php Php:4.4.0 Php Php:4.4.1 Php Php:4.4.2 ,CNNVD-200601-045,CVE-2006-0097,,,PHP MySQL_Connect远程溢出漏洞,高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200601-045,2006-08-10
838,Mysql Eventum:1.5.5 Mysql Eventum:1.1 Mysql Eventum:1.2 Mysql Eventum:1.2.2 Mysql Eventum:1.3 ,CNNVD-200512-1003,CVE-2005-2468,,,MySQL Eventum多个SQL注入漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200512-1003,2006-06-08
839,Mysql Eventum:1.1 Mysql Eventum:1.2 Mysql Eventum:1.2.2 Mysql Eventum:1.3 Mysql Eventum:1.3.1 ,CNNVD-200512-929,CVE-2005-2467,,,MySQL Eventum多个跨站脚本攻击漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200512-929,2006-06-08
840,Pam_mysql Pam_mysql 0.1 Pam_mysql Pam_mysql 0.2 Pam_mysql Pam_mysql 0.3 Pam_mysql Pam_mysql 0.4 Pam_mysql Pam_mysql 0.4.7 ,CNNVD-200512-649,CVE-2005-4713,,,PAM-MySQL执行代码和拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200512-649,2006-02-13
841,Servers-R-Us Mysqlauction 3.0  ,CNNVD-200512-275,CVE-2005-4237,,,MySQL Auction 跨站脚本攻击漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200512-275,2006-06-09
842,Apple Mac_os_x:10.4.6 Apple Mac_os_x:10.3.9 ,CNNVD-200605-257,CVE-2006-1451,,,Apple Mac OS X MySQL Manager 输入验证漏洞,高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200605-257,2006-05-15
843,Mysql Mysql:4.0.1 Mysql Mysql:4.0.0 Mysql Mysql:4.0.10 Mysql Mysql:4.0.11 Mysql Mysql:4.0.11:Gamma ,CNNVD-200508-134,CVE-2005-2558,,,MySQL 缓冲区溢出漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200508-134,2006-03-28
844,Mysql Mysql:5.0.33 ,CNNVD-200508-130,CVE-2005-2572,,,MySQL 任意代码执行漏洞,高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200508-130,2006-03-28
845,Mysql Mysql:4.0.0 Mysql Mysql:4.0.1 Mysql Mysql:4.0.10 Mysql Mysql:4.0.11 Mysql Mysql:4.0.11:Gamma ,CNNVD-200508-127,CVE-2005-2573,,,MySQL 'sql_udf.cc' 目录遍历漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200508-127,2006-03-28
846,Xmysqladmin Xmysqladmin:1.0 ,CNNVD-200506-067,CVE-2005-1944,,,xmysqladmin  安全漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200506-067,2005-10-20
847,Mysql Mysql:4.0.0 Mysql Mysql:4.0.1 Mysql Mysql:4.0.2 Mysql Mysql:4.0.5 Mysql Mysql:4.0.5a ,CNNVD-200505-1086,CVE-2005-1636,,,MySQL mysql_install_db以不安全方式创建临时文件漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200505-1086,2006-03-28
848,Mysql Maxdb:7.5.00.23 Mysql Maxdb:7.5.00.25 ,CNNVD-200504-103,CVE-2005-1274,,,MySQL MaxDB WebDAV栈缓冲区溢出漏洞,超危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200504-103,2006-03-28
849,Mysql Maxdb:7.5.00 Mysql Maxdb:7.5.00.08 Mysql Maxdb:7.5.00.11 Mysql Maxdb:7.5.00.12 Mysql Maxdb:7.5.00.14 ,CNNVD-200504-094,CVE-2005-0684,,,MySQL MaxDB HTTP GET请求远程缓冲区溢出漏洞,超危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200504-094,2006-03-28
850,Mysql Mysql:4.0.1 Mysql Mysql:4.0.0 Mysql Mysql:4.0.10 Mysql Mysql:4.0.11 Mysql Mysql:4.0.11:Gamma ,CNNVD-200504-042,CVE-2005-0004,,,MySQL Database MySQLAccess本地不安全临时文件漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200504-042,2006-03-28
851,Mysql Maxdb:7.5.00 ,CNNVD-200505-681,CVE-2005-0083,,,MySQL MaxDB Web Agent多个拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200505-681,2006-03-28
852,Mysql Mysql:4.1.9 ,CNNVD-200503-119,CVE-2005-0799,,,MySQL 多个拒绝服务攻击漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200503-119,2006-03-28
853,Mysql Mysql:4.0.5a Mysql Mysql:3.20 Mysql Mysql:3.20.32a Mysql Mysql:3.21 Mysql Mysql:3.22 ,CNNVD-200502-014,CVE-2004-0957,,,MySQL数据库未经授权的GRANT特权漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200502-014,2006-03-28
854,Mysql Maxdb:7.5.00.19 Mysql Maxdb:7.5.00.18 Mysql Maxdb:7.5.00.16 Mysql Maxdb:7.5.00.15 Mysql Maxdb:7.5.00.14 ,CNNVD-200504-063,CVE-2005-0082,,,MySQL MaxDB WebAgent无效参数处理拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200504-063,2007-08-14
855,Mysql Maxdb:7.5.00.19 Mysql Maxdb:7.5.00.16 Mysql Maxdb:7.5.00.18 Mysql Maxdb:7.5.00.15 Mysql Maxdb:7.5.00.14 ,CNNVD-200504-043,CVE-2005-0081,,,MySQL MaxDB WebAgent畸形头域请求拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200504-043,2006-03-28
856,Mysql Maxdb:7.5.00 ,CNNVD-200501-241,CVE-2005-0111,,,"
MySQL MaxDB websql CGI 堆栈溢出漏洞",高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200501-241,2006-03-28
857,Mysql Mysql:4.0.3 Mysql Mysql:4.0.4 Mysql Mysql:4.0.18 Mysql Mysql:4.0.2 Mysql Mysql:4.0.20 ,CNNVD-200501-045,CVE-2004-0956,,,MySQL MATCH AGAINST 拒绝服务漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200501-045,2006-03-28
858,Allwebscripts Mysqlguest ,CNNVD-200412-1026,CVE-2004-2138,,,AllWebScripts MySQLGuest HTML注入漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200412-1026,2005-10-20
859,Mysql Mysql:4.1.3:Beta Mysql Mysql:4.1.4 ,CNNVD-200412-853,CVE-2004-2149,,,MySQL Bounded参数语句执行远程缓冲区溢出漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200412-853,2006-03-28
860,Proofpoint Proofpoint_protection_server ,CNNVD-200412-775,CVE-2004-2357,,,Proofpoint Protection Server嵌入式MySQL 4.0服务器信息泄露漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200412-775,2005-10-20
861,Mysql Maxdb:7.5.00.16 Mysql Maxdb:7.5.00.14 Mysql Maxdb:7.5.00.15 Mysql Maxdb:7.5.00.12 Mysql Maxdb:7.5.00.11 ,CNNVD-200412-644,CVE-2004-0931,,,MySQL MaxDB WebDBM服务器名称服务拒绝漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200412-644,2006-03-28
862,Mysql Mysql:4.0.21 Mysql Mysql:3.23.49 Debian Debian_linux:3.0 ,CNNVD-200411-023,CVE-2004-0837,,,MySQL ALTER命令远程拒绝服务攻击漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200411-023,2005-10-20
863,Mysql Mysql:3.23.59 Mysql Mysql:4.0.21 Debian Debian_linux:3.0 ,CNNVD-200411-014,CVE-2004-0835,,,MySQL验证用户受限表单访问漏洞,高危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200411-014,2006-03-28
864,Mysql Mysql:4.0.20 ,CNNVD-200409-080,CVE-2004-0457,,,MySQL Mysqlhotcopy脚本不安全临时文件创建漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200409-080,2006-03-28
865,Mysql Mysql:4.0.21 Mysql Mysql:3.23.49 Debian Debian_linux:3.0 ,CNNVD-200411-025,CVE-2004-0836,,,MySQL mysql_real_connect()远程缓冲区溢出漏洞,超危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200411-025,2005-10-20
866,Mysql Mysql:5.0 Mysql Mysql:4.1 ,CNNVD-200412-027,CVE-2004-0627,,,MySQL空口令HASH绕过认证及缓冲区溢出漏洞,超危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200412-027,2006-03-28
867,Mysql Mysql:4.1 Mysql Mysql:5.0 ,CNNVD-200412-014,CVE-2004-0628,,,MySQL空口令HASH绕过认证及缓冲区溢出漏洞,超危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200412-014,2006-03-28
868,Mysql Mysql:5.0.33 ,CNNVD-200406-034,CVE-2004-0388,,,MySQL MYSQLD_Multi以不安全方式创建临时文件漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200406-034,2006-03-28
869,Mysql Mysql:3.23.52 Mysql Mysql:3.23.53 Mysql Mysql:3.23.53a Mysql Mysql:3.23.54 Mysql Mysql:3.23.54a ,CNNVD-200405-031,CVE-2004-0381,,,MySQL放弃错误报告不安全临时文件建立漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200405-031,2006-03-28
870,Mysql Mysql:4.1.0:Alpha Mysql Mysql:4.0.9:Gamma Mysql Mysql:4.1.0.0 Mysql Mysql:4.0.8:Gamma Mysql Mysql:4.0.5a ,CNNVD-200312-263,CVE-2003-1480,,,MySQL弱加密漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200312-263,2003-12-31
871,Mysql Mysql:4.0.0 Mysql Mysql:4.0.1 Mysql Mysql:4.0.10 Mysql Mysql:4.0.11 Mysql Mysql:4.0.11:Gamma ,CNNVD-200309-035,CVE-2003-0780,,,MySQL超长Password字段缓冲区溢出漏洞,超危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200309-035,2007-05-30
872,Mysql Mysql:4.1.10 Mysql Mysql:4.1.5 Mysql Mysql:4.1.3:Beta Mysql Mysql:4.1.4 Mysql Mysql:4.0.20 ,CNNVD-200505-154,CVE-2005-0711,,,MySQL CREATE FUNCTION功能libc函数库允许执行任意代码漏洞,低危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200505-154,2006-03-28
873,Mysql Mysql:4.0.20 Mysql Mysql:4.0.21 Mysql Mysql:4.0.23 Mysql Mysql:4.1.0:Alpha Mysql Mysql:4.1.0.0 ,CNNVD-200505-048,CVE-2005-0710,,,MySQL CREATE FUNCTION功能mysql.func表允许注入任意函数库漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200505-048,2006-03-28
874,Mysql Mysql:4.1.10 Mysql Mysql:4.1.5 Mysql Mysql:4.1.4 Mysql Mysql:4.1.3 Mysql Mysql:4.1.3:Beta ,CNNVD-200505-038,CVE-2005-0709,,,MySQL CREATE FUNCTION功能libc函数库允许执行任意代码漏洞,中危,MySql,http://www.cnnvd.org.cn/web/xxk/ldxqById.tag?CNNVD=CNNVD-200505-038,2006-06-15
